food_id,name,spicy_level,sweet_level,salt_level,price,cooking_time,category
1045,ก๋วยเตี๋ยวเรือ #1045,5,5,4,77,32,อาหารจานด่วน
1046,ข้าวผัดปู #1046,2,5,2,124,6,ยำ
1047,ข้าวหน้าเป็ด #1047,5,5,3,108,23,ยำ
1048,ผัดไทย #1048,2,3,2,75,33,อาหารจานด่วน
1049,ข้าวมันไก่ #1049,5,1,1,61,42,อาหารจานด่วน
1050,บะหมี่เกี๊ยว #1050,1,4,5,112,35,อาหารจานด่วน
1051,ต้มยำกุ้ง #1051,3,2,4,40,24,อาหารจานเดียว
1052,กะเพราไก่ไข่ดาว #1052,3,1,2,140,27,ยำ
1053,ข้าวมันไก่ #1053,5,2,5,75,37,อาหารจานเดียว
1054,ผัดซีอิ๊ว #1054,4,1,4,46,27,แกง
1055,ข้าวต้มปลา #1055,1,5,2,125,20,แกง
1056,ข้าวผัด #1056,2,3,2,71,29,แกง
1057,ส้มตำ #1057,3,1,1,133,27,แกง
1058,ข้าวหน้าเป็ด #1058,2,5,3,65,30,ยำ
1059,หมูทอดกระเทียม #1059,5,1,2,76,10,แกง
1060,ข้าวหมูกระเทียม #1060,4,1,1,83,7,อาหารจานเดียว
1061,ข้าวมันไก่ #1061,1,5,1,78,23,อาหารจานด่วน
1062,ข้าวต้มปลา #1062,5,5,1,104,24,ยำ
1063,แกงส้ม #1063,4,3,1,32,43,อาหารจานด่วน
1064,ผัดไทย #1064,5,2,2,62,45,แกง
1065,ข้าวหน้าเป็ด #1065,4,2,3,115,31,อาหารจานด่วน
1066,กะเพราไก่ไข่ดาว #1066,4,3,2,73,35,แกง
1067,ก๋วยเตี๋ยวเรือ #1067,3,1,4,50,39,ยำ
1068,แกงมัสมั่น #1068,3,5,1,150,25,แกง
1069,ข้าวมันไก่ #1069,3,2,1,77,24,อาหารจานด่วน
1070,ข้าวหน้าเป็ด #1070,2,2,5,118,11,แกง
1071,กะเพราไก่ไข่ดาว #1071,1,5,3,83,23,อาหารจานเดียว
1072,ข้าวผัด #1072,2,5,2,90,42,อาหารจานเดียว
1073,ไก่ทอด #1073,1,5,2,94,10,แกง
1074,ก๋วยเตี๋ยวเรือ #1074,2,3,2,98,38,อาหารจานด่วน
1075,ข้าวหมูกระเทียม #1075,5,5,2,147,24,ยำ
1076,แกงส้ม #1076,1,5,1,120,40,อาหารจานด่วน
1077,ข้าวผัด #1077,4,2,4,130,28,ยำ
1078,แกงมัสมั่น #1078,2,4,3,53,5,ยำ
1079,ต้มยำกุ้ง #1079,2,5,3,105,44,อาหารจานด่วน
1080,ผัดกระเพรา #1080,5,2,2,69,6,อาหารจานด่วน
1081,ข้าวหน้าเป็ด #1081,3,2,4,142,14,อาหารจานเดียว
1082,ก๋วยเตี๋ยวเรือ #1082,5,2,1,148,9,ยำ
1083,แกงส้ม #1083,1,2,4,101,35,อาหารจานด่วน
1084,กะเพราไก่ไข่ดาว #1084,1,3,1,74,21,แกง
1085,แกงเขียวหวาน #1085,2,1,4,112,29,ยำ
1086,แกงส้ม #1086,2,3,2,107,19,อาหารจานด่วน
1087,ก๋วยเตี๋ยวเรือ #1087,1,3,3,136,40,อาหารจานเดียว
1088,ไก่ทอด #1088,3,1,3,65,26,ยำ
1089,หมูทอดกระเทียม #1089,1,1,4,44,33,อาหารจานด่วน
1090,ก๋วยเตี๋ยวเรือ #1090,2,3,4,32,23,อาหารจานด่วน
1091,กะเพราไก่ไข่ดาว #1091,2,4,2,150,41,อาหารจานด่วน
1092,ไก่ทอด #1092,2,3,5,49,40,อาหารจานเดียว
1093,ต้มยำกุ้ง #1093,4,1,4,64,33,อาหารจานด่วน
1094,ข้าวผัดปู #1094,2,3,2,95,7,อาหารจานเดียว
1095,ผัดไทย #1095,5,1,1,111,40,อาหารจานด่วน
1096,ข้าวผัด #1096,3,5,1,137,16,อาหารจานด่วน
1097,ข้าวมันไก่ #1097,2,1,3,116,23,แกง
1098,หมูทอดกระเทียม #1098,5,5,5,64,34,ยำ
1099,แกงมัสมั่น #1099,1,3,5,102,38,อาหารจานด่วน
1100,ข้าวหมูกระเทียม #1100,5,1,3,35,6,ยำ
1101,หมูทอดกระเทียม #1101,3,1,5,91,9,ยำ
1102,ข้าวมันไก่ #1102,3,4,1,149,41,แกง
1103,แกงส้ม #1103,1,1,2,92,13,แกง
1104,หมูทอดกระเทียม #1104,3,4,1,53,35,อาหารจานด่วน
1105,แกงส้ม #1105,5,4,4,57,5,แกง
1106,ผัดกระเพรา #1106,3,5,5,142,39,แกง
1107,ผัดกระเพรา #1107,5,2,1,49,22,ยำ
1108,ข้าวหมูกระเทียม #1108,5,2,5,149,25,แกง
1109,ไก่ทอด #1109,4,2,1,53,40,ยำ
1110,ข้าวหมูกระเทียม #1110,4,2,2,78,40,อาหารจานด่วน
1111,ข้าวคลุกกะปิ #1111,2,5,5,132,10,แกง
1112,ผัดซีอิ๊ว #1112,2,3,1,59,31,อาหารจานเดียว
1113,แกงส้ม #1113,3,5,4,122,27,ยำ
1114,แกงมัสมั่น #1114,3,2,3,46,23,อาหารจานเดียว
1115,ส้มตำ #1115,1,1,3,107,19,ยำ
1116,ข้าวต้มปลา #1116,1,5,5,146,8,แกง
1117,หมูทอดกระเทียม #1117,4,4,4,135,21,ยำ
1118,ผัดซีอิ๊ว #1118,1,3,2,146,19,ยำ
1119,ผัดกระเพรา #1119,5,5,1,73,31,อาหารจานด่วน
1120,ข้าวมันไก่ #1120,5,3,3,62,10,แกง
1121,ข้าวผัดปู #1121,3,2,1,37,14,อาหารจานเดียว
1122,ส้มตำ #1122,5,5,1,56,31,อาหารจานด่วน
1123,ส้มตำ #1123,5,2,2,59,7,แกง
1124,ผัดไทย #1124,2,3,5,124,7,แกง
1125,ข้าวต้มปลา #1125,2,5,5,80,5,ยำ
1126,แกงเขียวหวาน #1126,3,2,5,80,44,ยำ
1127,ข้าวผัด #1127,4,3,1,121,23,อาหารจานด่วน
1128,หมูทอดกระเทียม #1128,3,1,4,119,13,อาหารจานด่วน
1129,ข้าวหมูกระเทียม #1129,4,2,1,89,19,อาหารจานด่วน
1130,ข้าวหน้าเป็ด #1130,3,4,2,50,32,ยำ
1131,ข้าวคลุกกะปิ #1131,2,2,3,30,36,แกง
1132,แกงส้ม #1132,4,5,1,122,20,ยำ
1133,ข้าวหมูกระเทียม #1133,3,3,3,48,44,อาหารจานด่วน
1134,แกงมัสมั่น #1134,3,2,4,41,19,แกง
1135,แกงเขียวหวาน #1135,4,5,5,48,22,อาหารจานด่วน
1136,ข้าวต้มปลา #1136,4,2,5,135,27,อาหารจานด่วน
1137,ผัดซีอิ๊ว #1137,4,1,2,55,8,อาหารจานด่วน
1138,แกงเขียวหวาน #1138,4,1,1,80,8,แกง
1139,ข้าวหน้าเป็ด #1139,3,2,2,114,17,ยำ
1140,ข้าวคลุกกะปิ #1140,4,5,1,49,10,อาหารจานเดียว
1141,บะหมี่เกี๊ยว #1141,3,2,2,122,45,อาหารจานด่วน
1142,ข้าวผัด #1142,4,3,4,39,29,อาหารจานด่วน
1143,ข้าวหมูกระเทียม #1143,3,5,1,54,29,แกง
1144,ผัดซีอิ๊ว #1144,3,2,1,47,32,แกง
1145,ข้าวมันไก่ #1145,1,5,3,120,45,ยำ
1146,ข้าวหมูกระเทียม #1146,5,5,1,93,21,ยำ
1147,แกงมัสมั่น #1147,4,5,2,127,27,อาหารจานเดียว
1148,แกงเขียวหวาน #1148,3,1,1,97,25,อาหารจานเดียว
1149,ข้าวหน้าเป็ด #1149,2,1,2,64,6,อาหารจานด่วน
1150,ข้าวผัดปู #1150,3,2,3,89,38,ยำ
1151,กะเพราไก่ไข่ดาว #1151,1,2,1,141,19,อาหารจานด่วน
1152,ข้าวหมูกระเทียม #1152,3,4,1,45,11,อาหารจานด่วน
1153,แกงเขียวหวาน #1153,4,2,3,40,13,แกง
1154,บะหมี่เกี๊ยว #1154,4,1,4,137,29,อาหารจานเดียว
1155,ข้าวคลุกกะปิ #1155,2,1,2,132,14,อาหารจานเดียว
1156,ผัดซีอิ๊ว #1156,1,5,5,38,20,อาหารจานด่วน
1157,ต้มยำกุ้ง #1157,1,4,2,31,21,อาหารจานเดียว
1158,ข้าวหมูกระเทียม #1158,1,1,3,125,7,แกง
1159,ข้าวต้มปลา #1159,2,5,3,126,33,ยำ
1160,ไก่ทอด #1160,1,2,4,118,40,แกง
1161,ผัดกระเพรา #1161,5,1,4,135,34,อาหารจานเดียว
1162,ข้าวมันไก่ #1162,2,3,2,51,17,แกง
1163,ไก่ทอด #1163,1,1,5,92,12,ยำ
1164,ผัดไทย #1164,2,4,2,99,14,แกง
1165,บะหมี่เกี๊ยว #1165,1,3,5,150,19,แกง
1166,แกงเขียวหวาน #1166,2,5,5,96,17,อาหารจานด่วน
1167,ผัดซีอิ๊ว #1167,5,3,5,63,41,อาหารจานเดียว
1168,ผัดไทย #1168,4,1,2,122,9,อาหารจานเดียว
1169,ก๋วยเตี๋ยวเรือ #1169,2,4,4,42,5,แกง
1170,แกงเขียวหวาน #1170,4,2,4,92,26,แกง
1171,ข้าวมันไก่ #1171,5,3,2,104,16,ยำ
1172,ต้มยำกุ้ง #1172,2,2,4,112,42,อาหารจานด่วน
1173,ผัดซีอิ๊ว #1173,3,3,2,127,26,ยำ
1174,บะหมี่เกี๊ยว #1174,3,2,3,48,34,อาหารจานเดียว
1175,ข้าวผัดปู #1175,4,3,3,108,14,อาหารจานเดียว
1176,ข้าวต้มปลา #1176,3,1,1,56,30,ยำ
1177,หมูทอดกระเทียม #1177,4,2,1,35,7,อาหารจานเดียว
1178,ผัดไทย #1178,4,2,4,69,6,แกง
1179,กะเพราไก่ไข่ดาว #1179,5,5,2,89,13,อาหารจานเดียว
1180,ส้มตำ #1180,1,4,5,136,28,ยำ
1181,ข้าวหน้าเป็ด #1181,3,3,2,74,14,อาหารจานด่วน
1182,ข้าวต้มปลา #1182,1,4,5,87,28,อาหารจานด่วน
1183,ต้มยำกุ้ง #1183,2,1,2,96,32,อาหารจานด่วน
1184,ข้าวผัดปู #1184,3,5,3,103,5,แกง
1185,ผัดกระเพรา #1185,4,4,4,89,41,อาหารจานเดียว
1186,ข้าวหมูกระเทียม #1186,1,2,1,150,15,อาหารจานเดียว
1187,หมูทอดกระเทียม #1187,2,3,2,60,38,แกง
1188,ข้าวหน้าเป็ด #1188,2,2,2,138,16,อาหารจานด่วน
1189,ต้มยำกุ้ง #1189,4,4,1,37,28,อาหารจานเดียว
1190,ข้าวผัดปู #1190,1,4,3,88,32,ยำ
1191,ผัดกระเพรา #1191,5,5,1,76,25,ยำ
1192,ข้าวผัดปู #1192,1,5,3,77,31,อาหารจานด่วน
1193,หมูทอดกระเทียม #1193,2,1,3,94,34,อาหารจานด่วน
1194,ข้าวผัดปู #1194,4,1,3,60,5,ยำ
1195,ข้าวมันไก่ #1195,3,1,1,148,13,ยำ
1196,ข้าวหน้าเป็ด #1196,3,5,1,95,17,อาหารจานด่วน
1197,ข้าวผัดปู #1197,1,2,4,63,17,อาหารจานด่วน
1198,กะเพราไก่ไข่ดาว #1198,5,2,1,81,37,อาหารจานเดียว
1199,ข้าวต้มปลา #1199,3,3,1,48,24,อาหารจานเดียว
1200,ข้าวหมูกระเทียม #1200,4,2,2,32,22,อาหารจานด่วน
1201,แกงมัสมั่น #1201,5,5,4,114,20,ยำ
1202,ไก่ทอด #1202,5,2,4,145,35,แกง
1203,ข้าวคลุกกะปิ #1203,3,2,2,147,24,ยำ
1204,แกงมัสมั่น #1204,3,4,2,122,24,อาหารจานเดียว
1205,บะหมี่เกี๊ยว #1205,4,1,1,101,31,แกง
1206,กะเพราไก่ไข่ดาว #1206,4,5,1,97,28,ยำ
1207,ส้มตำ #1207,5,1,4,41,27,อาหารจานด่วน
1208,ผัดกระเพรา #1208,4,4,3,89,31,ยำ
1209,หมูทอดกระเทียม #1209,5,5,3,133,28,แกง
1210,ข้าวคลุกกะปิ #1210,2,4,5,83,34,แกง
1211,แกงส้ม #1211,5,4,3,115,41,ยำ
1212,กะเพราไก่ไข่ดาว #1212,4,5,2,80,17,ยำ
1213,ผัดไทย #1213,3,3,1,138,36,อาหารจานด่วน
1214,ข้าวผัดปู #1214,2,1,3,85,34,อาหารจานเดียว
1215,กะเพราไก่ไข่ดาว #1215,3,1,3,32,8,อาหารจานเดียว
1216,ข้าวผัด #1216,4,4,4,142,17,อาหารจานเดียว
1217,กะเพราไก่ไข่ดาว #1217,2,1,2,78,28,อาหารจานเดียว
1218,ผัดไทย #1218,5,3,2,34,35,แกง
1219,ข้าวหมูกระเทียม #1219,3,2,3,106,36,ยำ
1220,หมูทอดกระเทียม #1220,2,4,3,55,18,แกง
